,date,open,close,high,low,volume,code
0,2010-04-21,17.676,17.482,18.864,16.91,82128.84,300069
1,2010-04-22,17.194,17.999,18.77,16.96,53123.7,300069
2,2010-04-23,18.293,18.198,18.68,17.716,44627.23,300069
3,2010-04-26,18.571,17.999,19.566,17.999,37866.79,300069
4,2010-04-27,16.945,16.209,17.248,16.199,31388.77,300069
5,2010-04-28,15.757,16.11,16.334,15.319,16105.0,300069
6,2010-04-29,16.304,15.061,16.309,15.021,14398.63,300069
7,2010-04-30,15.061,14.419,15.384,14.176,13568.5,300069
8,2010-05-04,14.29,14.34,14.608,13.932,7663.82,300069
9,2010-05-05,14.171,15.115,15.15,14.027,12194.13,300069
10,2010-05-06,15.031,14.638,15.513,14.578,11316.37,300069
11,2010-05-07,14.345,14.36,14.867,14.21,7849.39,300069
12,2010-05-10,14.429,13.161,14.564,12.977,11855.53,300069
13,2010-05-11,13.375,12.555,13.574,12.43,9017.46,300069
14,2010-05-12,12.376,12.48,12.674,12.033,8508.71,300069
15,2010-05-13,12.505,12.769,12.779,12.137,6741.09,300069
16,2010-05-14,12.624,12.575,12.828,12.371,5841.53,300069
17,2010-05-17,12.202,11.933,12.5,11.933,5398.37,300069
18,2010-05-18,11.938,12.072,12.157,11.451,5856.65,300069
19,2010-05-19,11.943,12.306,12.619,11.844,9012.31,300069
20,2010-05-20,12.157,12.028,12.47,11.938,5408.46,300069
21,2010-05-21,11.685,12.495,12.604,11.55,8540.3,300069
22,2010-05-24,12.585,13.027,13.122,12.56,10773.98,300069
23,2010-05-25,12.923,12.918,13.047,12.719,8215.42,300069
24,2010-05-26,12.918,12.967,13.146,12.803,5926.15,300069
25,2010-05-27,12.878,13.599,13.673,12.53,13097.23,300069
26,2010-05-28,13.664,13.4,13.798,13.291,9867.4,300069
27,2010-05-31,13.35,12.595,13.524,12.545,8676.29,300069
28,2010-06-01,12.47,12.212,12.57,11.933,7119.95,300069
29,2010-06-02,12.082,12.435,12.505,11.983,4737.02,300069
30,2010-06-03,12.55,12.49,12.903,12.46,6383.41,300069
31,2010-06-04,12.43,12.823,12.878,12.281,4656.35,300069
32,2010-06-07,12.51,13.425,13.499,12.445,13210.71,300069
33,2010-06-08,13.286,13.291,13.415,13.077,8176.9,300069
34,2010-06-09,13.286,13.504,13.823,13.286,14327.99,300069
35,2010-06-10,13.475,13.753,13.892,13.475,10394.66,300069
36,2010-06-11,13.728,15.13,15.13,13.728,27588.15,300069
37,2010-06-17,15.155,14.3,15.603,14.21,23932.03,300069
38,2010-06-18,14.305,13.698,14.867,13.549,17740.98,300069
39,2010-06-22,14.409,14.733,15.071,14.111,27995.45,300069
40,2010-06-23,14.36,15.051,15.061,13.962,21034.75,300069
41,2010-06-24,14.912,15.011,15.195,14.633,12456.32,300069
42,2010-06-25,14.767,14.275,14.907,14.027,10626.02,300069
43,2010-06-28,14.265,13.698,14.27,13.664,6407.05,300069
44,2010-06-29,13.619,12.629,13.857,12.555,9499.0,300069
45,2010-06-30,12.187,12.793,12.982,12.187,7327.64,300069
46,2010-07-01,12.803,12.271,12.923,11.933,5920.14,300069
47,2010-07-02,12.331,12.505,12.679,11.938,7045.24,300069
48,2010-07-05,12.425,12.565,12.729,12.097,5625.55,300069
49,2010-07-06,12.47,13.082,13.097,12.47,8737.64,300069
50,2010-07-07,13.102,13.127,13.151,12.853,6274.46,300069
51,2010-07-08,13.276,12.933,13.276,12.739,5096.38,300069
52,2010-07-09,12.987,13.355,13.44,12.634,9021.06,300069
53,2010-07-12,13.922,13.524,14.111,13.44,10266.0,300069
54,2010-07-13,13.365,13.698,13.833,13.132,8612.35,300069
55,2010-07-14,13.693,14.017,14.017,13.599,9399.34,300069
56,2010-07-15,13.828,13.549,14.31,13.455,7518.68,300069
57,2010-07-16,13.49,13.117,13.514,12.729,8241.76,300069
58,2010-07-19,12.933,13.166,13.221,12.734,7117.48,300069
59,2010-07-20,12.987,13.549,13.559,12.977,9009.38,300069
60,2010-07-21,13.375,13.584,14.071,13.316,25783.35,300069
61,2010-07-22,13.42,13.609,13.649,13.216,12513.47,300069
62,2010-07-23,13.604,13.947,13.967,13.475,16029.21,300069
63,2010-07-26,14.101,14.046,14.255,13.947,17267.18,300069
64,2010-07-27,14.041,13.758,14.071,13.644,11662.5,300069
65,2010-07-28,13.678,14.012,14.027,13.624,9051.16,300069
66,2010-07-29,14.071,14.156,14.32,13.917,12330.21,300069
67,2010-07-30,14.027,13.778,14.166,13.673,12324.24,300069
68,2010-08-02,13.778,14.066,14.066,13.733,10843.84,300069
69,2010-08-03,14.076,13.669,14.121,13.669,10935.62,300069
70,2010-08-04,13.659,13.559,13.708,13.256,9204.6,300069
71,2010-08-05,13.559,13.425,13.798,13.226,11652.71,300069
72,2010-08-06,13.425,13.763,13.778,13.226,12272.41,300069
73,2010-08-09,13.763,14.21,14.22,13.698,19215.0,300069
74,2010-08-10,14.265,13.708,14.295,13.708,12741.87,300069
75,2010-08-11,13.678,14.32,14.34,13.604,14292.73,300069
76,2010-08-12,14.171,14.022,14.733,14.007,24433.39,300069
77,2010-08-13,14.022,14.633,14.703,14.022,21249.63,300069
78,2010-08-16,14.658,14.718,14.887,14.38,18049.75,300069
79,2010-08-17,14.743,14.812,14.956,14.573,11524.34,300069
80,2010-08-19,14.568,14.38,14.713,14.3,15328.89,300069
81,2010-08-20,14.23,13.768,14.414,13.733,11462.07,300069
82,2010-08-23,13.763,14.061,14.156,13.698,8528.46,300069
83,2010-08-24,14.012,14.066,14.156,13.882,5938.59,300069
84,2010-08-25,14.012,13.798,14.181,13.758,8036.27,300069
85,2010-08-26,13.872,13.828,13.892,13.673,5815.0,300069
86,2010-08-27,13.778,14.041,14.061,13.713,5901.0,300069
87,2010-08-30,14.071,14.31,14.37,14.071,10173.0,300069
88,2010-08-31,14.275,14.26,14.35,14.071,9466.0,300069
89,2010-09-01,14.23,13.524,14.355,13.385,13722.0,300069
90,2010-09-02,13.599,13.624,13.758,13.524,11479.0,300069
91,2010-09-03,13.649,14.012,14.022,13.624,12384.0,300069
92,2010-09-06,14.061,13.768,14.101,13.664,8827.0,300069
93,2010-09-07,13.664,13.927,13.967,13.664,6296.0,300069
94,2010-09-08,13.862,14.32,14.325,13.833,12775.0,300069
95,2010-09-09,14.509,14.022,14.509,14.022,12438.0,300069
96,2010-09-10,14.036,14.071,14.156,13.738,7493.0,300069
97,2010-09-13,13.937,14.36,14.409,13.937,11368.0,300069
98,2010-09-14,14.32,14.22,14.394,14.076,8246.0,300069
99,2010-09-15,14.22,13.614,14.225,13.614,7942.0,300069
100,2010-09-16,13.654,13.196,13.713,12.938,8739.0,300069
101,2010-09-17,13.176,13.196,13.316,13.127,3038.0,300069
102,2010-09-20,13.221,12.888,13.34,12.878,4777.0,300069
103,2010-09-21,12.888,12.58,12.977,12.445,3074.0,300069
104,2010-09-27,12.585,12.739,12.803,12.55,2604.0,300069
105,2010-09-28,12.754,12.47,12.754,12.43,3803.0,300069
106,2010-09-29,12.475,12.495,12.575,12.421,2263.0,300069
107,2010-09-30,12.495,12.873,12.883,12.416,4037.0,300069
108,2010-10-08,12.928,13.022,13.122,12.803,5020.0,300069
109,2010-10-11,13.022,12.918,13.117,12.873,4375.0,300069
110,2010-10-12,12.903,13.137,13.196,12.828,4080.0,300069
111,2010-10-13,13.127,13.325,13.365,13.067,5894.0,300069
112,2010-10-14,13.335,12.883,13.375,12.878,3758.0,300069
113,2010-10-15,12.893,12.674,13.291,12.639,5249.0,300069
114,2010-10-18,12.634,12.331,12.639,11.988,4209.0,300069
115,2010-10-19,12.271,13.097,13.365,12.271,9138.0,300069
116,2010-10-20,12.853,13.181,13.35,12.853,8038.0,300069
117,2010-10-21,13.276,13.087,13.276,12.967,4533.0,300069
118,2010-10-22,13.087,13.261,13.35,13.062,5326.0,300069
119,2010-10-25,13.32,13.519,13.569,13.176,7125.0,300069
120,2010-10-26,13.524,13.4,13.564,13.325,5506.0,300069
121,2010-10-27,13.395,13.171,13.475,13.102,7688.0,300069
122,2010-10-28,13.117,13.276,13.33,13.097,3382.0,300069
123,2010-10-29,13.271,13.654,13.669,13.271,8617.0,300069
124,2010-11-01,13.723,13.937,14.126,13.723,9315.0,300069
