,date,open,close,high,low,volume,code
0,2000-01-04,16.658,17.104,17.457,16.422,30254.07,000062
1,2000-01-05,17.247,16.86,17.55,16.809,20595.19,000062
2,2000-01-06,16.818,17.491,17.659,16.742,21236.12,000062
3,2000-01-07,17.743,18.391,18.492,17.583,51316.35,000062
4,2000-01-10,18.728,18.433,18.93,18.046,26790.89,000062
5,2000-01-11,18.509,17.289,18.576,16.826,19131.33,000062
6,2000-01-12,17.238,16.809,17.609,16.751,11753.73,000062
7,2000-01-13,16.826,16.364,16.995,16.254,6023.88,000062
8,2000-01-14,16.237,15.943,16.574,15.707,12758.46,000062
9,2000-01-17,15.85,16.153,16.338,15.564,5586.64,000062
10,2000-01-18,15.8,15.514,15.977,15.48,14542.72,000062
11,2000-01-19,15.463,15.716,16.237,15.295,21235.18,000062
12,2000-01-20,16.826,16.221,16.826,15.716,65273.35,000062
13,2000-01-21,16.826,17.844,17.844,16.826,62933.05,000062
14,2000-01-24,18.391,19.047,19.518,18.349,132876.75,000062
15,2000-01-25,18.887,18.055,19.182,17.92,46418.13,000062
16,2000-01-26,17.836,18.307,18.332,17.752,19897.26,000062
17,2000-01-27,18.509,19.342,19.586,18.349,69497.15,000062
18,2000-01-28,19.645,19.199,20.107,19.115,54422.63,000062
19,2000-02-14,19.535,21.033,21.033,19.182,76373.08,000062
20,2000-02-15,20.949,20.991,23.136,20.158,112486.41,000062
21,2000-02-16,20.865,20.814,21.84,20.276,73582.4,000062
22,2000-02-17,20.915,18.736,21.664,18.736,87843.17,000062
23,2000-02-18,17.668,18.61,18.728,17.314,38134.0,000062
24,2000-02-21,18.593,17.575,18.601,17.415,41049.19,000062
25,2000-02-22,17.424,17.701,18.761,17.247,26067.15,000062
26,2000-02-23,17.499,17.55,18.004,17.457,19737.81,000062
27,2000-02-24,17.558,18.341,18.408,17.55,18852.22,000062
28,2000-02-25,18.341,17.777,18.408,17.668,19074.58,000062
29,2000-02-28,17.836,18.341,18.492,17.331,33687.54,000062
30,2000-02-29,18.341,17.819,18.492,17.743,27786.21,000062
31,2000-03-01,17.827,18.063,18.492,17.752,20543.07,000062
32,2000-03-02,18.071,17.743,18.324,17.558,19986.59,000062
33,2000-03-03,17.752,17.836,18.071,17.583,21329.11,000062
34,2000-03-06,17.92,16.801,18.071,16.742,25321.24,000062
35,2000-03-07,16.406,16.851,16.978,16.406,15828.51,000062
36,2000-03-08,16.868,17.592,17.996,16.742,23259.96,000062
37,2000-03-09,17.625,17.138,17.625,17.062,15352.15,000062
38,2000-03-10,17.238,16.793,17.331,16.742,14499.06,000062
39,2000-03-13,16.734,16.818,17.163,16.725,10454.94,000062
40,2000-03-14,16.406,16.271,16.7,16.069,16051.49,000062
41,2000-03-15,16.271,16.33,16.725,16.195,11466.34,000062
42,2000-03-16,16.237,15.648,16.279,15.564,13400.22,000062
43,2000-03-17,15.648,16.153,16.195,15.648,11892.39,000062
44,2000-03-20,15.926,16.338,16.397,15.665,10920.02,000062
45,2000-03-21,16.532,16.902,17.205,16.406,20764.79,000062
46,2000-03-22,16.902,16.944,17.373,16.65,11927.31,000062
47,2000-03-23,16.995,16.885,17.129,16.692,10065.33,000062
48,2000-03-24,16.961,16.397,17.079,16.389,28734.2,000062
49,2000-03-27,16.372,16.759,16.952,15.892,27555.18,000062
50,2000-03-28,16.826,16.86,16.952,16.406,27681.38,000062
51,2000-03-29,16.995,17.314,17.407,16.759,26269.05,000062
52,2000-03-30,17.331,17.18,17.499,16.995,14704.69,000062
53,2000-03-31,17.163,16.742,17.163,16.658,15014.85,000062
54,2000-04-03,16.784,16.557,16.809,16.406,12957.68,000062
55,2000-04-04,16.49,16.364,16.683,16.153,9594.33,000062
56,2000-04-05,16.33,16.473,16.734,16.313,6465.61,000062
57,2000-04-06,16.557,16.86,16.894,16.321,12999.53,000062
58,2000-04-07,16.927,17.112,17.331,16.826,22523.64,000062
59,2000-04-10,17.331,16.919,17.331,16.91,15610.57,000062
60,2000-04-11,16.919,17.735,18.492,16.683,46432.74,000062
61,2000-04-12,17.819,17.213,17.836,17.205,23778.44,000062
62,2000-04-13,17.247,17.659,18.122,17.087,47684.75,000062
63,2000-04-14,17.693,17.869,18.256,17.693,34053.42,000062
64,2000-04-17,17.659,17.281,17.861,17.163,20761.25,000062
65,2000-04-18,17.247,17.491,17.878,17.079,14057.6,000062
66,2000-04-19,17.499,17.92,18.256,17.499,30106.87,000062
67,2000-04-20,17.97,18.669,18.803,17.97,55079.32,000062
68,2000-04-21,18.761,18.24,18.845,18.172,30584.67,000062
69,2000-04-24,18.332,17.794,18.492,17.684,17672.97,000062
70,2000-04-25,17.844,17.634,17.92,17.499,11419.37,000062
71,2000-04-26,17.668,17.634,18.004,17.583,9686.63,000062
72,2000-04-27,17.651,17.323,17.878,17.255,11826.55,000062
73,2000-05-08,18.088,17.466,18.231,17.457,11786.5,000062
74,2000-05-09,17.482,16.952,17.508,16.835,12710.31,000062
75,2000-05-10,16.91,16.422,16.995,16.406,9929.13,000062
76,2000-05-11,16.406,16.229,16.658,16.204,7716.61,000062
77,2000-05-12,16.321,16.254,16.557,16.077,6381.38,000062
78,2000-05-15,16.254,15.977,16.321,15.943,5791.62,000062
79,2000-05-16,15.985,16.237,16.321,15.985,5287.06,000062
80,2000-05-17,16.338,16.12,16.406,16.077,5001.8,000062
81,2000-05-18,16.153,16.473,16.49,15.985,6382.87,000062
82,2000-05-19,16.49,16.565,16.658,16.305,8140.89,000062
83,2000-05-22,16.616,16.818,17.045,16.406,9940.67,000062
84,2000-05-23,16.868,16.658,16.995,16.464,11459.13,000062
85,2000-05-24,16.692,16.91,17.188,16.498,12036.88,000062
86,2000-05-25,17.079,16.91,17.163,16.742,10907.55,000062
87,2000-05-26,17.23,16.952,17.247,16.742,13344.84,000062
88,2000-05-29,16.952,16.952,17.138,16.658,14427.32,000062
89,2000-05-30,17.163,16.54,17.171,16.523,12215.71,000062
90,2000-05-31,16.49,16.372,16.574,16.321,12082.6,000062
91,2000-06-01,16.372,16.448,16.658,16.347,8404.43,000062
92,2000-06-02,16.448,16.574,16.742,16.296,9340.68,000062
93,2000-06-05,16.658,17.053,17.247,16.406,25359.01,000062
94,2000-06-06,17.079,17.651,17.668,17.062,33443.91,000062
95,2000-06-07,17.541,17.264,17.752,17.205,13545.7,000062
96,2000-06-08,17.323,16.902,17.323,16.835,8943.17,000062
97,2000-06-09,17.079,17.053,17.567,16.826,10487.1,000062
98,2000-06-12,16.91,16.826,17.062,16.658,6482.55,000062
99,2000-06-13,16.894,16.995,17.037,16.793,7049.32,000062
100,2000-06-14,17.037,16.826,17.146,16.784,8613.6,000062
101,2000-06-15,16.826,16.742,16.826,16.658,6661.99,000062
